"","PPEE","PPDE"
"FAM47E-STBD1",0.543266028019733,0.456733971980267
"AC025175.1",0.11187524734957,0.88812475265043
"AC034229.4",0.456977194688447,0.543022805311553
"LINC01145",0.833302597101141,0.166697402898859
"AL513477.2",0.999999999999999,5.61082687058762e-16
"AC009902.3",0.999999999999998,1.87660380116072e-15
"BX284668.6",0.512349126819902,0.487650873180098
"LINC02637",0.999999999999994,6.14532020690589e-15
"AL031432.3",0.999999999999999,1.35816077929512e-15
"AC137630.3",0.890426497757246,0.109573502242754
"AL353588.1",0.930963818645538,0.0690361813544617
"AL118558.4",0.999999999999988,1.1628336208009e-14
"AL135925.1",0.638708650710189,0.361291349289811
"AL139246.5",6.15879613974357e-09,0.999999993841204
"AL391244.2",0.999999999999998,2.18061224963972e-15
"AC139795.3",0.948424203659942,0.0515757963400579
"U91328.1",0.884513269406601,0.115486730593399
"AL357054.4",0.900385567446381,0.0996144325536193
"AL031768.1",0.999999999999999,1.11136898282721e-15
"AL021807.1",0.86051570565904,0.13948429434096
"AL024507.3",0.961479683225347,0.0385203167746525
"AC144521.1",0.565568048011962,0.434431951988038
"AC254633.1",0.999999999999998,1.99009112627264e-15
"AC022001.3",0.999999999999999,1.18574346068286e-15
"AL392183.1",0.93032876826305,0.0696712317369497
"AL132656.3",0.999999999999999,5.2480967060567e-16
"AL109659.2",0.128949312614947,0.871050687385053
"OR1X1P",0.620079401782057,0.379920598217943
"AC090948.2",0.759416660409383,0.240583339590617
"AL662844.4",0.00108791981141054,0.998912080188589
"AC104958.2",0.805272490987884,0.194727509012116
"AC104964.4",0.916898030647805,0.0831019693521947
"AL357078.2",0.999999999999999,1.09213087217994e-15
"AC087752.4",0.999999999999998,2.22392655738926e-15
"AL645608.7",0.9635503634294,0.0364496365706
"CFAP206",0.999999999999994,5.64764965935975e-15
"AL158211.4",0.999999999999998,1.64167533072406e-15
"AC036214.2",0.649045019234817,0.350954980765183
"LINC01023",0.947913219194952,0.052086780805048
"AC099522.2",0.999999999999999,1.37464796180546e-15
"AC090948.3",0.799130411921711,0.200869588078289
"AL662797.2",0.889826891004479,0.110173108995521
"AL021368.3",0.183499264741888,0.816500735258112
"AC009974.1",0.799789892563267,0.200210107436733
"GTF2IP13",0.781433161750839,0.218566838249162
"AL512343.2",0.999999999999999,1.12944050911746e-15
"AC016745.2",0.999999999999793,2.07284151503486e-13
"AC005162.2",0.845309667180318,0.154690332819682
"AL138762.2",0.999999999999996,4.33066891380976e-15
"MUSTN1",0.864807268489796,0.135192731510204
"AL596325.2",0.0465617319970641,0.953438268002936
"AC027271.1",0.522177605031195,0.477822394968805
"AP000347.1",0.601374547322091,0.398625452677909
"AL031587.3",0.999999999999999,6.51123056082683e-16
"AL592494.2",0.714653213274035,0.285346786725965
"AC139887.4",0.659055952212399,0.340944047787601
"ZSWIM8-AS1",0.854238043465451,0.145761956534549
"OR10AH1P",0.908880133069518,0.0911198669304817
"AC016394.3",0.917220293784087,0.0827797062159132
"AC010655.3",0.867016189900221,0.132983810099779
"ZNF595",0.973634541350002,0.0263654586499976
"AC073073.2",0.797899989883738,0.202100010116262
"AC015982.2",0.90867506850502,0.0913249314949797
"AC026464.6",0.755237520813754,0.244762479186246
"AFAP1-AS1",0.543990150503622,0.456009849496378
"AC010735.2",0.948178811780007,0.0518211882199928
"AP000919.4",0.276127464034913,0.723872535965087
"AC016542.1",0.986598849359552,0.0134011506404482
"AL731563.4",0.922224587452006,0.0777754125479938
"AC067750.1",0.999999999999998,1.51344775959423e-15
"AC097504.2",0.667402346196034,0.332597653803966
"DOC2B",0.0438226768215152,0.956177323178485
"AC006027.1",0.955516519217659,0.0444834807823408
"AC097468.3",0.999999999999994,6.45827548980604e-15
"GTF2IP20",3.83196241704464e-06,0.999996168037583
"AC005020.2",0.999999999999984,1.55417027924103e-14
"AC110792.3",0.56423024116496,0.43576975883504
"AL358472.2",0.827642559621213,0.172357440378787
"POLR2J4.1",NA,NA
"AC024933.1",0.999999999999999,6.88515035021697e-16
"AC021097.1",0.809769930215957,0.190230069784043
"AC073352.1",0.999999999999999,1.30139479646108e-15
"AC093635.1",0.999999999999999,5.64589271199491e-16
"U62317.1",0.891392417597024,0.108607582402976
"AC012306.2",0.999999999999997,2.8553035480456e-15
"AL590560.3",0.0219765703426067,0.978023429657393
"AL021707.6",0.904604608743645,0.0953953912563555
"AL391497.1",0.662987578142536,0.337012421857464
"AC124016.2",0.278018481142045,0.721981518857955
"FAM223B",0.747680747263596,0.252319252736403
"AC004471.2",0.886641039491983,0.113358960508017
"AC006333.1",0.00687858076971271,0.993121419230287
"AP005329.3",0.517114187246754,0.482885812753246
"LINC02018",0.911990858103142,0.0880091418968576
"AC073107.1",0.783526088647131,0.216473911352869
"AL359091.3",0.999999999999995,4.58293361703651e-15
"AC007620.3",0.764660383770102,0.235339616229898
"MESTIT1",0.87367399263962,0.12632600736038
"AC010913.1",0.99999999999999,1.00962315383704e-14
"AP005137.2",0.999999999999999,1.33578822911705e-15
"AC019069.1",0.999999999419536,5.80464234012793e-10
"AL121658.1",0.999999999999999,1.25474883708131e-15
"AC112236.2",0.970712427551255,0.0292875724487451
"AC006483.2",0.975484412105094,0.0245155878949056
"AL022322.1",0.056474924070352,0.943525075929648
"AC004982.1",0.999999999999892,1.08436401213466e-13
"AP000345.2",0.775761742736618,0.224238257263382
"ADIRF-AS1",0.898544165680256,0.101455834319744
"AC007881.3",0.999999999999997,3.38523835510674e-15
"AC107214.2",0.999999999999997,3.20157892534341e-15
"AC004948.1",0.999999999999999,1.23995630861308e-15
"AP005131.7",0.962584183881505,0.0374158161184946
"AL592148.3",0.99999999999924,7.60007586428848e-13
"STAG3L5P-PVRIG2P-PILRB",0.949374340305147,0.0506256596948526
"AL133245.1",0.620956949629513,0.379043050370487
"AC245297.2",0.000135498809838319,0.999864501190162
"AC083798.2",0.776073940966332,0.223926059033668
"AC093726.1",0.24324991046011,0.75675008953989
"AC103702.2",0.972845480931962,0.0271545190680384
"JMJD1C-AS1",0.867515576586872,0.132484423413128
"AC004854.2",0.750458287140959,0.249541712859041
"AC104109.3",0.956246009890804,0.0437539901091957
"AC019131.2",0.134585812258914,0.865414187741086
"AC245060.4",0.493794109083387,0.506205890916613
"AC253536.6",0.870347082869532,0.129652917130468
"AC010976.2",0.685747573019489,0.314252426980511
"AC073389.3",0.879592876144252,0.120407123855748
"AC126283.1",0.999999999999999,1.31388342317487e-15
"AC006238.1",0.818069199424714,0.181930800575286
"AC021851.1",0.365950197482222,0.634049802517778
"AC007038.1",0.972569139228923,0.0274308607710771
"AC015712.6",0.999999999999201,7.99218253077026e-13
"AC004908.2",0.999999999999999,6.59287956321623e-16
"AC093732.2",0.751893414501505,0.248106585498495
"AL359198.1",0.999999999999999,1.06519437433383e-15
"U62317.2",0.582232579286996,0.417767420713004
"AC073610.2",0.752158576740563,0.247841423259437
"AL445423.1",0.999999999999998,1.78166169761465e-15
"AC245100.7",0.999999999999998,1.63081562550438e-15
"AL844908.1",0.00288245618430727,0.997117543815693
"AC002470.1",0.647968230574822,0.352031769425178
"AC027644.3",0.138781455945985,0.861218544054015
"AL022238.3",0.991474843552786,0.00852515644721354
"AL022328.1",0.945580978324967,0.0544190216750331
"AC011899.3",0.905150448616353,0.0948495513836467
"AL139393.3",0.00856176304723733,0.991438236952763
"AL391834.1",0.00747928672263465,0.992520713277365
"AC211476.4",1,3.36914030199504e-16
"AC074044.1",0.999999999999999,7.4578932669827e-16
"AL135910.1",0.803672561202697,0.196327438797303
"AC084018.1",6.96021599092544e-05,0.999930397840091
"AC069544.1",0.905079793547984,0.094920206452016
"AC004839.2",0.999999999999999,1.40805168517039e-15
"Z93930.3",1,4.58340738208471e-16
"AC012360.2",0.999999999999997,3.20157892534341e-15
"AC135803.1",0.658666451913502,0.341333548086498
"AL135786.2",0.906398859139357,0.0936011408606429
"SAP30-DT",0.68846416401518,0.31153583598482
"AL159169.2",0.835814323374099,0.164185676625901
"AC113189.4",0.774871046843484,0.225128953156516
"DCP1A",0.973744152741595,0.0262558472584048
"CSPG4P5",0.999999999999604,3.95733082686231e-13
"LINC01578",0.64474702197037,0.35525297802963
"AL133551.1",0.91828506615777,0.0817149338422299
"AC004982.2",0.525067128546616,0.474932871453384
"AC009303.3",0.998042512296953,0.00195748770304655
"AL355987.3",0.999999999999999,6.56335461939734e-16
"ATP6V1FNB",0.886854799957334,0.113145200042666
"TBC1D8-AS1",0.999999999986042,1.39579875311811e-11
"AL390726.2",0.574485508447338,0.425514491552662
"AL353708.3",0.836282503185602,0.163717496814398
"AC006033.2",0.95755784012589,0.0424421598741105
"AL122035.2",0.19480724034732,0.80519275965268
"AC090425.3",0.999999999999999,7.93047108199418e-16
"AL356608.1",0.890794586468139,0.109205413531861
"AC009237.14",0.992106913741734,0.00789308625826628
"AL359532.1",0.886484716274681,0.113515283725319
"AC022400.7",0.981091864610432,0.0189081353895677
"AC010186.4",0.131126382494651,0.868873617505349
"AC005070.3",0.409116974161927,0.590883025838073
"AC092139.1",0.792314200660258,0.207685799339742
"AC107464.3",0.965288263710288,0.0347117362897116
"AC099568.2",0.999999999999999,5.46172005861442e-16
"AL391121.1",0.785188391302958,0.214811608697042
"AL390726.3",0.999999999999999,1.28901388766928e-15
"AC083862.2",0.928423972250273,0.0715760277497268
"AL022324.3",0.999999999999999,1.1548518068479e-15
"AL356299.3",0.999999999999999,1.14476084681398e-15
"AP001412.1",1,4.51683016769178e-16
"AC093799.1",0.999999999999995,4.57001150841031e-15
"AC092171.4",0.408296380693909,0.591703619306091
"AP000553.2",0.999999999999997,2.90949265292388e-15
"AP000322.1",0.811851446725477,0.188148553274523
"OR7A19P",0.999999999999986,1.43466013583171e-14
"AC064836.2",0.912409101711137,0.0875908982888632
"RBAK-RBAKDN",0.937421376365553,0.0625786236344473
"AC024243.1",0.95397383174152,0.0460261682584796
"AC107294.2",0.999999999999998,2.13399064127387e-15
"AP000350.5",0.701284007688654,0.298715992311346
"AL008721.2",0.865393244427736,0.134606755572264
"AC093388.1",0.999999999999993,7.42630826649292e-15
"Z94721.2",0.76128745587833,0.23871254412167
"AL117339.4",0.915436509888444,0.0845634901115563
"AC009570.1",0.978867969820527,0.0211320301794729
"AC022392.1",0.999999999999993,6.98895923003829e-15
"LINC02012",0.882283120412427,0.117716879587573
"AC084036.1",0.874094345372467,0.125905654627533
"AF129408.1",0.999999999999747,2.53180953155594e-13
"AC012360.3",0.926245312080162,0.0737546879198383
"AL731533.2",0.999999999999999,7.98441947949831e-16
"AL355388.1",0.97644675138493,0.02355324861507
"ARL2-SNX15",0.731244359009401,0.268755640990599
"AL078644.2",0.999999999999999,5.24462927871144e-16
"AC021205.3",0.999999999999994,5.53702492044759e-15
"AC010864.1",0.850925221402778,0.149074778597222
"AL360270.3",0.598339280032662,0.401660719967338
"AC008124.1",NA,NA
"AP000240.1",0.999999999999974,2.62130710573994e-14
"FAM106A",0.186046645616523,0.813953354383477
"INTS4P2",0.724317273089901,0.275682726910099
"AL358472.3",0.999999999999999,1.49598789217196e-15
"AL844908.2",0.905561938271995,0.094438061728005
"DGCR9",0.00918855961341725,0.990811440386583
"LINC02035",0.958213936537594,0.0417860634624062
"AC007684.2",0.999999999999999,1.30355463411078e-15
"AL390726.4",0.0126050357295816,0.987394964270418
"AL365203.2",2.90022117432898e-10,0.999999999709978
"ATF4P2",0.860583368826687,0.139416631173313
"C2orf15",0.0241414541477222,0.975858545852278
"AC012531.2",0.999999999999753,2.46649266751155e-13
"AL121845.2",0.00977736775327698,0.990222632246723
"AC005046.2",0.910366737896009,0.0896332621039912
"AL354694.1",0.976979285676428,0.0230207143235716
"AL359921.2",0.99999999999999,1.01772424370217e-14
"AC239803.1",0.921329256137238,0.0786707438627623
"CDC37L1-DT",0.944190092729101,0.055809907270899
"AL449106.1",0.999999999999999,5.78169993633105e-16
"AC017083.1",0.944536036218979,0.0554639637810209
"AL355987.4",2.83916967713793e-09,0.99999999716083
"AC073869.3",0.999999999999998,2.493650272086e-15
"AL021707.7",0.914887326926928,0.0851126730730722
"AC009309.2",0.999999999999999,6.61418804663574e-16
"AC092171.5",0.879003368509413,0.120996631490588
"AC007378.1",0.999999999999991,9.3449590624202e-15
"AP000255.1",0.999999999999999,8.5979771966142e-16
"AL021707.8",0.790563656800806,0.209436343199194
"AP000569.1",0.999999999999998,1.68923678009038e-15
"AP000322.2",0.999999999999982,1.83269259372274e-14
"AC019129.2",0.999999999999999,8.55441889196526e-16
"AL121929.3",0.246297587837887,0.753702412162113
"AL162591.2",0.999999999999999,6.03751643624493e-16
"LYPD4",0.999999999999971,2.89916935878116e-14
"AC133528.1",0.832011035871868,0.167988964128132
"AC144652.1",0.893963520427235,0.106036479572764
"AC020634.2",0.999999999999999,8.00911000100279e-16
"PACERR",0.682433379225553,0.317566620774447
"AC116651.1",0.555404951681864,0.444595048318136
"NBPF26",0.973708549827948,0.0262914501720518
"AL022328.2",0.999999999999978,2.1727993078249e-14
"AC005021.1",0.899483231656645,0.100516768343355
"AC007663.3",0.999999999999998,2.27082716280397e-15
"AP001269.4",0.999999999999999,5.01519530999345e-16
"LINC02604",0.946078410543364,0.0539215894566365
"AL355512.1",0.66593736256693,0.33406263743307
"BX537318.1",0.999999999999987,1.25455697380434e-14
"LINC00653",0.028808115153806,0.971191884846194
"AL138963.4",0.999999999999949,5.05179488785476e-14
"AC073957.3",0.961329567271534,0.0386704327284661
"AL121845.3",0.955158024973332,0.0448419750266681
"AC092587.1",0.939209689445175,0.0607903105548251
"AC124016.3",0.104188425743787,0.895811574256213
"AL359962.2",0.999999999788542,2.11457707586031e-10
"AL133215.2",0.962079011114402,0.0379209888855983
"DGCR10",0.999999999999999,1.13467402403314e-15
"AL121652.1",0.999999999999998,1.60969267432686e-15
"AL359736.1",0.902168766523059,0.0978312334769408
"LINC02091",0.999999999999993,6.94011256562752e-15
"SNURF",0.0692382351336553,0.930761764866345
"AC108673.2",0.922913166751265,0.0770868332487349
"BX323046.1",0.903115648956357,0.096884351043643
"AL008635.1",0.999999999999997,3.15758911398567e-15
"AC092535.5",0.212717919653394,0.787282080346606
"AC093726.2",0.513622340489284,0.486377659510716
"AC010655.4",0.999999999999987,1.3263816787743e-14
"AL359091.4",0.999999999999998,1.49884310711701e-15
"AL022328.3",1,1.11817179666829e-16
"AC010619.3",0.635980049482097,0.364019950517903
"AL671710.1",0.644960233388433,0.355039766611567
"AP000692.2",1,3.73724764446529e-16
"AC006946.2",0.885455592281464,0.114544407718536
"AC104506.1",0.931164846434929,0.0688351535650709
"AP001437.1",0.930787374258402,0.0692126257415982
"AC000068.2",0.997915737301809,0.00208426269819066
"H3-2",0.869594798028707,0.130405201971293
"AC002059.1",0.999999999999988,1.24041233498354e-14
"AC008695.1",NA,NA
"AC005776.2",0.538038969673316,0.461961030326684
"AC091736.1",0.673698715238615,0.326301284761385
"AL355816.2",0.00466010171347542,0.995339898286525
"AL391834.2",0.999999999999997,2.73280213249812e-15
"AC102953.2",0.833721614668684,0.166278385331316
"AC013468.1",1,4.74734553661271e-16
"Z82243.1",0.914894683643106,0.0851053163568939
"AC092653.1",0.98449305686498,0.0155069431350195
"AC097376.3",0.41275286097751,0.58724713902249
"BX649632.1",0.999999999999999,1.30692441910595e-15
"AL022328.4",0.720247254133728,0.279752745866272
"AF129075.3",0.812466468211809,0.187533531788191
"AC092953.2",0.54719572714617,0.452804272853829
"AL121928.1",0.805162662864197,0.194837337135803
"CNNM3-DT",0.999999999999943,5.66416702766848e-14
"AC090114.2",0.94474713495726,0.0552528650427401
"AP000254.2",0.426009658461234,0.573990341538766
"U62317.4",0.918144506300821,0.0818554936991794
"AC017083.2",0.000477355116894507,0.999522644883105
"AP001033.4",2.06063165975046e-07,0.999999793936834
"AL121672.3",0.931539702793617,0.068460297206383
"AC092042.3",0.999999999999998,1.64042641960687e-15
"C1QTNF3-AMACR",0.844774246976122,0.155225753023878
"AP000350.6",0.8928643885235,0.1071356114765
"AC009275.1",0.144160880877182,0.855839119122818
"AC000068.3",0.927825378502196,0.0721746214978041
"AC016717.2",0.830497661849578,0.169502338150422
"AC016747.3",0.638355067274685,0.361644932725315
"AC018690.1",0.999999999999744,2.56377639916254e-13
"AC024560.3",0.999999999999999,7.27217677122062e-16
"DGCR11",0.950637616470006,0.0493623835299937
"AL121749.1",0.999999999999999,1.43853157357384e-15
"AC005229.4",0.979468761283515,0.0205312387164848
"AC058791.1",0.0330730440744619,0.966926955925538
"AC007032.1",0.156373177760946,0.843626822239054
"AL008723.2",0.999999999999999,1.49873274565001e-15
"OR6L2P",0.07860509246665,0.92139490753335
"AC099329.2",0.842602591726513,0.157397408273487
"AC078846.1",0.527793258355038,0.472206741644962
"OR7M1P",0.999999999999999,1.26828371570891e-15
"AC103591.3",0.876575639420626,0.123424360579374
"MICE",0.785839232598066,0.214160767401934
"AC004921.1",0.342460418617154,0.657539581382846
"AC007663.4",0.881116099387465,0.118883900612535
"PAXIP1-AS1",0.633387553971486,0.366612446028514
"AC104109.4",0.20723062372381,0.79276937627619
"AC027449.1",0.999999999999951,4.91909129239059e-14
"AL008718.3",0.999999999999984,1.64563705187362e-14
"AP000894.4",0.855683447168713,0.144316552831287
"LINC02019",0.956718872973893,0.0432811270261072
"AC021016.3",0.474471142802683,0.525528857197317
"AL353801.3",0.560532370634423,0.439467629365577
"AL451074.6",0.996544671596191,0.00345532840380942
"AL355472.3",0.346092094966199,0.653907905033801
"AC096586.2",0.984821253576175,0.0151787464238254
"AL355488.1",0.74845727383723,0.25154272616277
"AC069222.1",0.819424804359383,0.180575195640617
"AC055764.2",0.999999999999998,2.33572659906387e-15
"AL158071.5",0.655640950190167,0.344359049809833
"AL356488.3",0.833766355890333,0.166233644109667
"AL137796.1",0.76153340910196,0.23846659089804
"AC005005.3",0.999999999999999,7.38367431018014e-16
"AC083880.1",0.999999999999999,9.37936254850287e-16
"AC017083.3",0.000938230198933798,0.999061769801066
"AL159169.3",0.999999999999998,2.06609232866943e-15
"AC004908.3",0.999999999999851,1.48625273283975e-13
"AC245008.1",0.999999999999999,1.22562492692793e-15
"LINC02725",0.189189174744194,0.810810825255806
